date_time,date,imported_supply,local_supply,total_supply,non_metered_demand,small_metered_demand,large_metered_demand,power_plant_demand,total_demand,supply_demand_diff,temperature_c,season,holiday_status
2021-09-30,2021-09-30,69.467378,47.528715,116.996093,22.483256,9.111639,15.716198,69.731389,117.042482,-0.0463890000000049,13.73,Autumn,No
2022-04-01,2022-04-01,138.909623,43.522183,182.431806,48.592282,11.654249,19.075276,103.178055,182.499862,-0.06805600000001277,4.6,Spring,No
2022-04-02,2022-04-02,122.441396,43.459315,165.900711,40.454549,9.555144,18.556573,97.436945,166.003211,-0.10249999999999204,6.14,Spring,No
2022-04-03,2022-04-03,104.743949,43.270021,148.01397,36.074324,8.731872,17.661105,85.603891,148.071192,-0.05722199999999589,6.22,Spring,No
2022-04-04,2022-04-04,82.952981,43.518209,126.47119,38.978936,10.573409,17.728291,59.27111,126.551746,-0.0805559999999872,10.42,Spring,No
2022-04-05,2022-04-05,85.248709,41.902949,127.151658,38.40561,11.123318,18.163841,59.544722,127.237491,-0.08583300000000804,9.96,Spring,No
2022-04-06,2022-04-06,91.463726,37.13069,128.594416,40.377294,11.461173,18.659004,58.181389,128.67886,-0.08444399999999064,8.16,Spring,No
2022-04-07,2022-04-07,123.700049,43.501947,167.201996,42.018918,12.072041,18.889371,94.286944,167.267274,-0.06527799999997796,6.62,Spring,No
2022-04-08,2022-04-08,148.001489,43.697517,191.699006,46.280341,12.417127,19.214038,113.849444,191.76095,-0.0619440000000111,4.27,Spring,No
2022-04-09,2022-04-09,137.626731,43.460046,181.086777,38.958647,9.983898,18.942564,113.280279,181.165388,-0.0786109999999951,5.33,Spring,No
2022-04-10,2022-04-10,72.780515,43.372263,116.152778,39.744769,8.921165,17.341568,50.236665,116.244167,-0.0913890000000066,7.74,Spring,No
2022-04-11,2022-04-11,99.061371,43.296787,142.358158,40.942613,11.07008,17.685464,72.783612,142.481769,-0.12361100000001102,9.66,Spring,No
2022-04-12,2022-04-12,173.257383,43.286539,216.543922,39.95484,10.971748,18.128167,147.598056,216.652811,-0.1088890000000049,10.02,Spring,No
2022-04-13,2022-04-13,150.214304,43.15954,193.373844,29.832973,10.306892,17.9687,135.341112,193.449677,-0.07583300000001714,11.06,Spring,No
2022-04-14,2022-04-14,123.604642,43.305783,166.910425,30.627708,10.312968,18.79197,107.30139,167.034036,-0.1236109999999826,11.06,Spring,No
2022-04-15,2022-04-15,138.316235,43.280129,181.596364,24.775301,9.295536,18.654693,128.949445,181.674975,-0.0786109999999951,11.77,Spring,No
2022-04-16,2022-04-16,93.605941,43.187192,136.793133,23.045965,8.129902,17.812266,87.884167,136.8723,-0.079166999999984,10.7,Spring,No
2022-04-17,2022-04-17,104.014349,43.313472,147.327821,25.830426,8.055427,17.562524,95.936666,147.385043,-0.05722199999999589,10.27,Spring,No
2022-04-18,2022-04-18,129.549365,43.282808,172.832173,29.437498,9.465584,17.774646,116.241389,172.919117,-0.08694399999998836,7.83,Spring,Yes
2022-04-19,2022-04-19,166.313227,43.263393,209.57662,31.378256,10.909315,18.820439,148.519999,209.628009,-0.05138900000000035,7.41,Spring,No
2022-04-20,2022-04-20,127.138433,43.207987,170.34642,28.078134,10.874284,18.075112,113.38389,170.41142,-0.06499999999999773,8.22,Spring,No
2022-04-21,2022-04-21,98.696038,42.873839,141.569877,25.318293,10.494082,17.792224,88.0225,141.627099,-0.05722199999999589,11.03,Spring,No
2022-04-22,2022-04-22,78.924241,43.030414,121.954655,27.983001,10.375705,17.554282,66.120278,122.033266,-0.0786109999999951,10.97,Spring,No
2022-04-23,2022-04-23,73.001288,42.986213,115.987501,25.926157,8.592555,17.141567,64.426111,116.08639,-0.09888899999999978,10.72,Spring,No
2022-04-24,2022-04-24,79.135549,42.960268,122.095817,22.522808,8.350389,16.913175,74.391112,122.177484,-0.08166700000001015,10.42,Spring,No
2022-04-25,2022-04-25,133.407419,42.952985,176.360404,28.30432,11.221624,18.479738,118.428055,176.433737,-0.07333300000001941,9.66,Spring,No
2022-04-26,2022-04-26,139.288553,42.922445,182.210998,28.538844,11.181034,19.470009,123.065278,182.255165,-0.04416700000001583,9.46,Spring,No
2022-04-27,2022-04-27,149.475619,40.272291,189.74791,27.677692,11.106826,19.123391,131.931112,189.839021,-0.09111100000001215,9.74,Spring,No
2022-04-28,2022-04-28,153.483885,42.401136,195.885021,29.215766,10.959765,20.474768,135.296666,195.946965,-0.0619440000000111,9.0,Spring,No
2022-04-29,2022-04-29,149.241333,42.890475,192.131808,27.326731,10.383043,19.820923,134.687222,192.217919,-0.08611099999998828,9.11,Spring,No
2022-04-30,2022-04-30,115.276132,42.831124,158.107256,26.192036,8.213367,19.15102,104.630277,158.1867,-0.07944399999999519,10.47,Spring,No
2022-08-01,2022-08-01,74.327636,39.790323,114.117959,8.686422,6.06537,15.505889,83.935556,114.193237,-0.07527799999999729,15.73,Summer,Yes
2022-08-02,2022-08-02,58.840533,39.221579,98.062112,8.430683,7.090867,15.35056,67.261946,98.134056,-0.071944000000002,17.77,Summer,No
2022-08-03,2022-08-03,104.164758,38.041611,142.206369,8.946976,7.448559,15.686112,110.171944,142.253591,-0.04722200000000498,15.52,Summer,No
2022-08-04,2022-08-04,93.41584,40.218791,133.634631,10.138189,7.614653,16.442623,99.519166,133.714631,-0.07999999999998408,13.67,Summer,No
2022-08-05,2022-08-05,99.753347,40.233571,139.986918,10.441935,7.489674,16.586421,105.512777,140.030807,-0.04388900000000717,13.76,Summer,No
2022-08-06,2022-08-06,92.624193,40.349472,132.973665,9.166711,6.31247,16.414762,101.116666,133.010609,-0.036943999999976995,14.51,Summer,No
2022-08-07,2022-08-07,96.290452,40.69881,136.989262,8.088376,5.95949,16.043895,106.980001,137.071762,-0.08250000000001023,15.47,Summer,No
2022-08-08,2022-08-08,123.264741,40.551382,163.816123,8.822857,7.511374,15.798282,131.748888,163.881401,-0.06527800000000639,15.97,Summer,No
2022-08-09,2022-08-09,128.062741,40.49537,168.558111,8.47845,7.808286,15.361096,136.976946,168.624778,-0.06666699999999537,17.0,Summer,No
2022-08-10,2022-08-10,128.169844,40.469366,168.63921,8.349878,7.682197,15.807137,136.870831,168.710043,-0.07083300000002168,17.13,Summer,No
2022-08-11,2022-08-11,117.959434,40.404305,158.363739,7.969724,7.466794,15.727499,127.26,158.424017,-0.06027799999998251,18.42,Summer,No
2022-08-12,2022-08-12,127.888784,39.491389,167.380173,7.843996,7.15338,15.507241,136.956112,167.460729,-0.08055599999997298,19.03,Summer,No
2022-08-13,2022-08-13,127.564615,39.535965,167.10058,6.761828,5.997254,15.354277,139.062777,167.176136,-0.07555600000000595,19.44,Summer,No
2022-08-14,2022-08-14,123.35148,39.619321,162.970801,6.534082,5.696592,14.016239,136.811944,163.058857,-0.08805599999999458,18.76,Summer,No
2022-08-15,2022-08-15,115.563154,39.740941,155.304095,8.21494,8.011687,14.328856,124.833056,155.388539,-0.08444400000001906,16.68,Summer,No
2022-08-16,2022-08-16,97.747694,37.999824,135.747518,9.383463,8.576544,16.179733,101.792222,135.931962,-0.18444399999998495,14.78,Summer,No
2022-08-17,2022-08-17,120.363991,40.575978,160.939969,10.066932,8.570274,15.178874,127.301111,161.117191,-0.17722200000000043,13.59,Summer,No
2022-08-18,2022-08-18,107.668826,40.391252,148.060078,9.661263,8.329531,15.217897,115.050554,148.259245,-0.19916699999998855,16.07,Summer,No
2022-08-19,2022-08-19,94.362689,39.470395,133.833084,10.113631,7.917314,15.735195,100.266666,134.032806,-0.19972199999997997,14.84,Summer,No
2022-08-20,2022-08-20,76.275437,39.809905,116.085342,8.593458,6.666188,15.718196,85.2975,116.275342,-0.18999999999999773,15.74,Summer,No
2022-08-21,2022-08-21,120.016202,39.707089,159.723291,8.428609,6.422353,15.725383,129.316668,159.893013,-0.16972200000000726,14.77,Summer,No
2022-08-22,2022-08-22,129.038863,39.440165,168.479028,9.017723,8.043457,15.688959,135.932222,168.682361,-0.20333299999998644,16.92,Summer,No
2022-08-23,2022-08-23,134.124737,38.230101,172.354838,8.867953,8.134664,16.614721,138.940833,172.558171,-0.20333299999998644,16.71,Summer,No
2022-08-24,2022-08-24,123.595287,39.504519,163.099806,9.60049,8.315188,16.198571,129.19139,163.305639,-0.2058330000000126,15.12,Summer,No
2022-08-25,2022-08-25,131.085214,39.624118,170.709332,9.933302,8.274793,16.659571,136.030555,170.898221,-0.1888890000000174,14.59,Summer,No
2022-08-26,2022-08-26,148.0402,39.631844,187.672044,10.193536,7.973284,16.746891,152.907777,187.821488,-0.14944399999998836,14.41,Summer,No
2022-08-27,2022-08-27,136.243331,39.466968,175.710299,8.80725,6.557315,16.372955,144.178612,175.916132,-0.2058330000000126,14.92,Summer,No
2022-08-28,2022-08-28,113.823777,39.272894,153.096671,8.647577,6.355887,16.082929,122.208889,153.295282,-0.19861099999999965,16.27,Summer,No
2022-08-29,2022-08-29,115.066618,39.199554,154.266172,9.216785,7.946933,16.160788,121.122777,154.447283,-0.18111099999998714,17.54,Summer,No
2022-08-30,2022-08-30,116.908182,39.385133,156.293315,9.387822,8.152933,16.319504,122.679167,156.539426,-0.24611099999998487,16.59,Summer,No
2022-08-31,2022-08-31,108.781025,39.600408,148.381433,9.753872,8.119883,15.538235,115.19611,148.6081,-0.22666700000002038,15.26,Summer,No
2022-12-01,2022-12-01,142.28673,38.567731,180.854461,40.299826,10.271617,14.170796,116.302778,181.045017,-0.19055600000001505,9.87,Winter,No
2022-12-02,2022-12-02,157.490073,37.929056,195.419129,42.064395,10.306727,14.991897,128.270554,195.633573,-0.2144440000000145,8.26,Winter,No
2022-12-03,2022-12-03,147.465014,38.108256,185.57327,39.917364,8.924043,14.34714,122.621112,185.809659,-0.23638900000000262,6.97,Winter,No
2022-12-04,2022-12-04,106.561822,38.036874,144.598696,44.528274,9.153205,13.415273,77.658888,144.75564,-0.15694400000000996,5.33,Winter,No
2022-12-05,2022-12-05,148.173944,38.079218,186.253162,51.406496,11.604614,14.687053,108.793332,186.491495,-0.23833299999998303,6.27,Winter,No
2022-12-06,2022-12-06,182.056222,38.090902,220.147124,53.123531,11.91895,15.953282,139.362194,220.357957,-0.21083300000000804,5.08,Winter,No
2022-12-07,2022-12-07,193.568921,38.081829,231.65075,58.378512,12.674534,15.882147,144.857779,231.792972,-0.14222200000000385,3.03,Winter,No
2022-12-08,2022-12-08,201.986633,38.146882,240.133515,63.841189,13.252154,15.365449,147.845834,240.304626,-0.17111100000002466,1.9,Winter,No
2022-12-09,2022-12-09,216.900703,38.158483,255.059186,70.715358,13.198922,15.576017,155.748333,255.23863,-0.1794439999999895,0.54,Winter,No
2022-12-10,2022-12-10,191.913594,38.115209,230.028803,64.114942,10.904768,15.263815,139.939445,230.22297,-0.1941669999999931,1.66,Winter,No
2022-12-11,2022-12-11,193.551225,38.157396,231.708621,62.137329,10.791677,14.699336,144.241668,231.87001,-0.161389000000014,0.47,Winter,No
2022-12-12,2022-12-12,209.250737,38.163987,247.414724,74.035692,13.358868,14.366275,145.783056,247.543891,-0.12916699999999537,-0.59,Winter,No
2022-12-13,2022-12-13,180.572677,38.095782,218.668459,70.987835,12.934814,13.390254,121.495,218.807903,-0.13944399999999746,1.47,Winter,No
2022-12-14,2022-12-14,200.967981,37.932264,238.900245,68.387775,13.303317,13.084432,144.187499,238.963023,-0.06277799999998024,1.38,Winter,No
2022-12-15,2022-12-15,223.458938,37.867162,261.3261,74.666492,13.719612,13.34583,159.716666,261.4486,-0.12250000000000227,0.32,Winter,No
2022-12-16,2022-12-16,203.290862,37.839991,241.130853,75.115511,12.774378,12.335964,141.025833,241.251686,-0.12083300000000463,1.11,Winter,No
2022-12-17,2022-12-17,158.324536,37.776244,196.10078,61.344807,9.837547,11.013148,113.941667,196.137169,-0.036389000000013993,3.96,Winter,No
2022-12-18,2022-12-18,86.943012,37.381583,124.324595,51.282048,8.258931,9.465005,55.455278,124.461262,-0.13666700000000276,8.4,Winter,No
2022-12-19,2022-12-19,81.225573,37.701434,118.927007,47.098987,10.16242,10.637822,51.173611,119.07284,-0.1458329999999961,10.57,Winter,No
2022-12-20,2022-12-20,92.432474,37.714595,130.147069,52.204741,11.137208,11.689008,55.198056,130.229013,-0.08194400000002133,6.86,Winter,No
2022-12-21,2022-12-21,128.014472,37.583394,165.597866,53.483239,10.545933,11.321472,90.294722,165.645366,-0.04749999999998522,7.07,Winter,No
2022-12-22,2022-12-22,165.308325,37.659482,202.967807,51.046632,10.480623,11.173886,130.391666,203.092807,-0.125,6.18,Winter,No
2022-12-23,2022-12-23,93.752877,37.520827,131.273704,48.236373,8.662532,10.313953,64.335002,131.54786,-0.27415599999997653,7.4,Winter,No
2022-12-24,2022-12-24,76.811304,37.56543,114.376734,42.92207,6.620878,7.530437,57.476666,114.550051,-0.17331699999999728,7.88,Winter,No
2022-12-25,2022-12-25,69.661326,37.724629,107.385955,37.38331,6.171451,5.863971,58.035001,107.453733,-0.06777800000000411,7.33,Winter,Yes
2022-12-26,2022-12-26,89.20883,37.688858,126.897688,48.409282,7.657647,8.127704,62.823611,127.018244,-0.12055599999999345,4.09,Winter,Yes
2022-12-27,2022-12-27,78.593003,37.46882,116.061823,46.026004,7.748081,9.078294,53.403888,116.256267,-0.19444399999999007,7.51,Winter,No
2022-12-28,2022-12-28,70.664719,37.561982,108.226701,44.889336,7.977935,9.818874,45.752223,108.438368,-0.2116669999999914,7.81,Winter,No
2022-12-29,2022-12-29,87.524989,37.520785,125.045774,49.108828,8.368377,9.856348,57.885554,125.219107,-0.17333299999999952,6.2,Winter,No
2022-12-30,2022-12-30,99.003527,37.508523,136.51205,44.70782,7.936177,9.173332,74.866388,136.683717,-0.17166700000001356,8.18,Winter,No
2022-12-31,2022-12-31,134.637432,37.570999,172.208431,41.883862,7.096014,8.669666,114.714167,172.363709,-0.1552780000000098,6.21,Winter,No
2022-02-01,2022-02-01,98.307296,44.698263,143.005559,51.0419,11.26701,13.457759,67.300834,143.067503,-0.06194399999998268,9.69,Winter,No
2022-02-02,2022-02-02,133.261707,44.74142,178.003127,49.006657,11.310599,12.499483,105.265555,178.082294,-0.079166999999984,9.03,Winter,No
2022-02-03,2022-02-03,96.007582,44.850272,140.857854,48.741642,11.670295,13.294806,67.233055,140.939798,-0.08194399999999291,8.6,Winter,No
2022-02-04,2022-02-04,117.545325,44.76974,162.315065,59.686682,12.393575,14.211753,76.088888,162.380898,-0.06583299999999781,4.61,Winter,No
2022-02-05,2022-02-05,77.418017,44.650297,122.068314,53.429111,9.575295,13.619187,45.52111,122.144703,-0.07638900000000604,7.66,Winter,No
2022-02-06,2022-02-06,85.838322,44.715687,130.554009,49.518473,9.31443,13.393052,58.43361,130.659565,-0.10555599999997867,7.43,Winter,No
2022-02-07,2022-02-07,106.532683,36.239532,142.772215,52.759256,11.132469,13.837713,65.136944,142.866382,-0.09416699999999878,9.2,Winter,No
2022-02-08,2022-02-08,129.36589,31.653357,161.019247,48.013975,11.25286,14.799912,87.035833,161.10258,-0.0833329999999819,9.43,Winter,No
2022-02-09,2022-02-09,156.098812,34.091336,190.190148,53.100456,12.376599,14.99226,109.796389,190.265704,-0.07555600000000595,5.96,Winter,No
2022-02-10,2022-02-10,164.486067,32.667123,197.15319,60.770073,12.830302,15.80087,107.821945,197.22319,-0.06999999999999318,4.43,Winter,No
2022-02-11,2022-02-11,119.245916,42.364745,161.610661,62.214275,11.950105,15.558227,71.973054,161.695661,-0.08500000000000796,5.23,Winter,No
2022-02-12,2022-02-12,86.420135,44.813063,131.233198,46.160927,9.001726,14.811934,61.338611,131.313198,-0.0800000000000125,8.86,Winter,No
2022-02-13,2022-02-13,118.657656,44.776974,163.43463,45.467782,9.098783,14.760844,94.169165,163.496574,-0.0619440000000111,7.2,Winter,No
2022-02-14,2022-02-14,114.081531,44.69025,158.771781,56.10774,11.995771,15.665771,75.09861,158.867892,-0.09611100000000761,6.23,Winter,No
2022-02-15,2022-02-15,116.674336,44.434192,161.108528,54.4623,11.302554,15.435063,79.985278,161.185195,-0.07666699999998627,8.14,Winter,No
2022-02-16,2022-02-16,83.973514,44.475253,128.448767,49.462901,10.885297,15.262236,52.885833,128.496267,-0.04749999999998522,10.67,Winter,No
2022-02-17,2022-02-17,131.512656,44.453022,175.965678,56.380875,11.815741,15.424339,92.435001,176.055956,-0.09027800000001207,6.06,Winter,No
2022-02-18,2022-02-18,112.971939,44.452719,157.424658,64.328052,12.328189,16.509528,64.34,157.505769,-0.08111099999999283,4.13,Winter,No
2022-02-19,2022-02-19,97.828145,44.221821,142.049966,53.959439,9.303388,16.206584,62.666944,142.136355,-0.08638899999999694,6.22,Winter,No
2022-02-20,2022-02-20,91.027413,44.444734,135.472147,51.281451,9.540892,15.718607,58.941946,135.482896,-0.010749000000004116,8.28,Winter,No
2022-02-21,2022-02-21,115.503493,44.250087,159.75358,56.026451,11.746928,16.53048,75.563054,159.866913,-0.11333300000001145,7.99,Winter,No
2022-02-22,2022-02-22,95.28345,44.433692,139.717142,50.027187,11.994968,16.832487,60.979722,139.834364,-0.11722199999999816,8.57,Winter,No
2022-02-23,2022-02-23,92.887826,44.410533,137.298359,52.574749,12.489907,16.268425,56.018889,137.35197,-0.05361099999998942,7.39,Winter,No
2022-02-24,2022-02-24,114.078712,44.364891,158.443603,61.656073,13.521771,17.546037,65.783333,158.507214,-0.06361100000000874,3.64,Winter,No
2022-02-25,2022-02-25,108.463497,44.240809,152.704306,54.412555,11.79433,16.810754,69.759167,152.776806,-0.0724999999999909,6.92,Winter,No
2022-02-26,2022-02-26,71.043288,44.158153,115.201441,48.034666,9.38853,15.926022,41.893334,115.242552,-0.041111000000000786,8.71,Winter,No
2022-02-27,2022-02-27,74.686973,44.133072,118.820045,45.258154,8.769556,15.228446,49.563889,118.820045,0.0,8.37,Winter,No
2022-02-28,2022-02-28,152.301395,44.308088,196.609483,51.751813,11.935775,16.747452,116.199721,196.634761,-0.025277999999985923,7.3,Winter,No
2022-01-01,2022-01-01,40.918632,46.150906,87.069538,31.491721,6.294524,7.999681,41.305834,87.09176,-0.022221999999999298,11.69,Winter,Yes
2022-01-02,2022-01-02,49.592347,45.633529,95.225876,38.14965,6.95454,9.206964,40.958611,95.269765,-0.04388900000000717,9.5,Winter,No
2022-01-03,2022-01-03,71.109158,45.712924,116.822082,46.172023,8.755302,10.186146,51.743055,116.856526,-0.03444400000000769,7.61,Winter,Yes
2022-01-04,2022-01-04,135.516428,45.644255,181.160683,62.740544,11.925588,13.157607,93.366666,181.190405,-0.029721999999992477,3.29,Winter,No
2022-01-05,2022-01-05,157.507015,45.545403,203.052418,68.157813,12.36017,12.843324,109.717222,203.078529,-0.026111000000014428,2.71,Winter,No
2022-01-06,2022-01-06,100.590431,45.583793,146.174224,66.299293,11.835267,13.616331,54.466111,146.217002,-0.04277799999999843,5.57,Winter,No
2022-01-07,2022-01-07,133.032602,45.352559,178.385161,69.948831,11.570087,13.293188,83.594722,178.406828,-0.021666999999979453,4.52,Winter,No
2022-01-08,2022-01-08,84.656836,45.456168,130.113004,55.07743,9.395919,13.014681,52.646641,130.134671,-0.021667000000007874,6.69,Winter,No
2022-01-09,2022-01-09,116.788333,45.28404,162.072373,54.452768,8.933905,11.595423,87.163333,162.145429,-0.07305600000000823,6.43,Winter,No
2022-01-10,2022-01-10,134.304164,45.473998,179.778162,51.290863,10.812136,11.828496,105.933611,179.865106,-0.08694399999998836,9.64,Winter,No
2022-01-11,2022-01-11,152.6098,45.420071,198.029871,55.500858,11.942484,12.470696,118.181389,198.095427,-0.06555599999998662,6.37,Winter,No
2022-01-12,2022-01-12,160.959256,45.420218,206.379474,57.048026,12.201099,11.960072,125.216944,206.426141,-0.04666700000001356,6.29,Winter,No
2022-01-13,2022-01-13,181.163718,45.352902,226.51662,61.621253,12.198936,13.138098,139.614444,226.572731,-0.056111000000015565,6.08,Winter,No
2022-01-14,2022-01-14,187.573687,45.358808,232.932495,59.831427,11.504551,12.566239,149.113334,233.015551,-0.08305599999999913,5.91,Winter,No
2022-01-15,2022-01-15,146.734213,45.300826,192.035039,51.596819,9.012982,11.933016,119.546111,192.088928,-0.05388899999999808,6.33,Winter,No
2022-01-16,2022-01-16,141.032075,45.385413,186.417488,50.245155,9.406929,12.124572,114.672221,186.448877,-0.03138900000001854,6.12,Winter,No
2022-01-17,2022-01-17,165.558974,45.279049,210.838023,65.235737,12.814927,12.593192,120.246389,210.890245,-0.052222000000000435,4.09,Winter,No
2022-01-18,2022-01-18,141.03078,45.108798,186.139578,60.289258,11.883578,11.983684,102.015002,186.171522,-0.031944000000009964,7.68,Winter,No
2022-01-19,2022-01-19,140.907634,45.312699,186.220333,56.42189,12.343581,12.290418,105.223611,186.2795,-0.05916700000000219,7.67,Winter,No
2022-01-20,2022-01-20,184.345735,45.240001,229.585736,61.2791,12.628607,13.076641,142.704444,229.688792,-0.10305600000000936,5.22,Winter,No
2022-01-21,2022-01-21,178.704946,45.247924,223.95287,60.244122,12.134216,13.570367,138.080276,224.028981,-0.07611099999999738,5.71,Winter,No
